Initial Temperature,Temperature Length,Cooling Ratio,num_non_improve,Runtime,Kemeny Score,Rating
50.63071025667604,22,0.9702990000000001,6686.716002481315,0.11016640000002553,93,10.245475200002375
50.63071025667604,22,0.9702990000000001,7355.387602729446,0.10443850000001476,115,12.010427500001697
50.63071025667604,22,1.0673289000000001,6018.044402233183,0.09883999999988191,654,64.64135999992277
50.63071025667604,22,1.0673289000000001,6686.716002481315,0.09021689999985938,636,57.377948399910565
50.63071025667604,22,1.0673289000000001,7355.387602729446,0.06408999999985099,684,43.837559999898076
55.69378128234365,18,0.8732691000000001,6018.044402233183,0.09719300000006115,291,28.283163000017794
55.69378128234365,18,0.8732691000000001,6686.716002481315,0.11883880000004865,150,17.825820000007297
55.69378128234365,18,0.8732691000000001,7355.387602729446,0.08087559999989935,371,30.00484759996266
55.69378128234365,18,0.9702990000000001,6018.044402233183,0.10541489999991427,101,10.646904899991341
55.69378128234365,18,0.9702990000000001,6686.716002481315,0.156490900000108,89,13.927690100009613
55.69378128234365,18,0.9702990000000001,7355.387602729446,0.1305213000000549,100,13.05213000000549
55.69378128234365,18,1.0673289000000001,6018.044402233183,0.05035829999997077,699,35.20045169997957
55.69378128234365,18,1.0673289000000001,6686.716002481315,0.055084399999941525,731,40.266696399957254
55.69378128234365,18,1.0673289000000001,7355.387602729446,0.06122559999994337,648,39.674188799963304
55.69378128234365,20,0.8732691000000001,6018.044402233183,0.08558579999998983,235,20.11266299999761
55.69378128234365,20,0.8732691000000001,6686.716002481315,0.0810234999999011,333,26.980825499967068
55.69378128234365,20,0.8732691000000001,7355.387602729446,0.15521179999996093,245,38.02689099999043
55.69378128234365,20,0.9702990000000001,6018.044402233183,0.10193549999985407,123,12.538066499982051
55.69378128234365,20,0.9702990000000001,6686.716002481315,0.11485870000001341,95,10.911576500001274
55.69378128234365,20,0.9702990000000001,7355.387602729446,0.1563163999999233,104,16.256905599992024
55.69378128234365,20,1.0673289000000001,6018.044402233183,0.04992240000001402,748,37.34195520001049
55.69378128234365,20,1.0673289000000001,6686.716002481315,0.056001500000093074,719,40.26507850006692
55.69378128234365,20,1.0673289000000001,7355.387602729446,0.06363949999990837,700,44.54764999993586
55.69378128234365,22,0.8732691000000001,6018.044402233183,0.09940800000003946,247,24.553776000009748
55.69378128234365,22,0.8732691000000001,6686.716002481315,0.08698830000003,135,11.74342050000405
55.69378128234365,22,0.8732691000000001,7355.387602729446,0.10177569999996194,120,12.213083999995433
55.69378128234365,22,0.9702990000000001,6018.044402233183,0.09607479999999669,133,12.77794839999956
55.69378128234365,22,0.9702990000000001,6686.716002481315,0.11652309999999488,84,9.78794039999957
55.69378128234365,22,0.9702990000000001,7355.387602729446,0.1098320999999487,115,12.6306914999941
55.69378128234365,22,1.0673289000000001,6018.044402233183,0.0712189999999282,667,47.50307299995211
55.69378128234365,22,1.0673289000000001,6686.716002481315,0.05998690000001261,699,41.930843100008815
55.69378128234365,22,1.0673289000000001,7355.387602729446,0.08588589999999385,726,62.35316339999554
41.01087530790759,18,0.8732691000000001,5416.239962009865,0.0939958999999817,236,22.18303239999568
41.01087530790759,18,0.8732691000000001,6018.044402233183,0.0857738000001973,275,23.587795000054257
41.01087530790759,18,0.8732691000000001,6619.848842456502,0.09045940000009978,143,12.935694200014268
41.01087530790759,18,0.9702990000000001,5416.239962009865,0.092329300000074,116,10.710198800008584
41.01087530790759,18,0.9702990000000001,6018.044402233183,0.1257064999999784,123,15.461899499997344
41.01087530790759,18,0.9702990000000001,6619.848842456502,0.1221479000000727,128,15.634931200009305
41.01087530790759,18,1.0673289000000001,5416.239962009865,0.04913180000016837,664,32.6235152001118
41.01087530790759,18,1.0673289000000001,6018.044402233183,0.05120919999990292,607,31.083984399941073
41.01087530790759,18,1.0673289000000001,6619.848842456502,0.05498489999990852,731,40.19396189993313
41.01087530790759,20,0.8732691000000001,5416.239962009865,0.07277109999995446,253,18.411088299988478
41.01087530790759,20,0.8732691000000001,6018.044402233183,0.09284249999996064,345,32.03066249998642
41.01087530790759,20,0.8732691000000001,6619.848842456502,0.10677519999990182,109,11.638496799989298
41.01087530790759,20,0.9702990000000001,5416.239962009865,0.09105209999984254,98,8.923105799984569
41.01087530790759,20,0.9702990000000001,6018.044402233183,0.09758990000000267,107,10.442119300000286
41.01087530790759,20,0.9702990000000001,6619.848842456502,0.11785940000004302,90,10.607346000003872
41.01087530790759,20,1.0673289000000001,5416.239962009865,0.04461289999994733,741,33.05815889996097
41.01087530790759,20,1.0673289000000001,6018.044402233183,0.05649100000005092,745,42.08579500003793
41.01087530790759,20,1.0673289000000001,6619.848842456502,0.05413329999987582,723,39.138375899910216
41.01087530790759,22,0.8732691000000001,5416.239962009865,0.07961169999998674,220,17.514573999997083
41.01087530790759,22,0.8732691000000001,6018.044402233183,0.09092799999984891,312,28.36953599995286
41.01087530790759,22,0.8732691000000001,6619.848842456502,0.08572460000004867,205,17.573543000009977
41.01087530790759,22,0.9702990000000001,5416.239962009865,0.0757043999999496,202,15.29228879998982
41.01087530790759,22,0.9702990000000001,6018.044402233183,0.08682829999997921,99,8.596001699997942
41.01087530790759,22,0.9702990000000001,6619.848842456502,0.09782059999997728,109,10.662445399997523
41.01087530790759,22,1.0673289000000001,5416.239962009865,0.0495619999999235,720,35.68463999994492
41.01087530790759,22,1.0673289000000001,6018.044402233183,0.051329199999827324,608,31.208153599895013
41.01087530790759,22,1.0673289000000001,6619.848842456502,0.062237699999968754,684,42.57058679997863
45.567639231008435,18,0.8732691000000001,5416.239962009865,0.08443109999984699,252,21.276637199961442
45.567639231008435,18,0.8732691000000001,6018.044402233183,0.07735380000008263,135,10.442763000011155
45.567639231008435,18,0.8732691000000001,6619.848842456502,0.10291719999986526,269,27.684726799963755
45.567639231008435,18,0.9702990000000001,5416.239962009865,0.0982042000000547,120,11.784504000006564
45.567639231008435,18,0.9702990000000001,6018.044402233183,0.08655529999987266,111,9.607638299985865
45.567639231008435,18,0.9702990000000001,6619.848842456502,0.11143890000016654,101,11.25532890001682
45.567639231008435,18,1.0673289000000001,5416.239962009865,0.04471349999994345,710,31.74658499995985
45.567639231008435,18,1.0673289000000001,6018.044402233183,0.05365480000000389,662,35.519477600002574
45.567639231008435,18,1.0673289000000001,6619.848842456502,0.056946400000015274,726,41.34308640001109
45.567639231008435,20,0.8732691000000001,5416.239962009865,0.08722229999989395,403,35.15058689995726
45.567639231008435,20,0.8732691000000001,6018.044402233183,0.1121746000001167,244,27.370602400028474
45.567639231008435,20,0.8732691000000001,6619.848842456502,0.07203279999998813,265,19.088691999996854
45.567639231008435,20,0.9702990000000001,5416.239962009865,0.08964880000007724,98,8.78558240000757
45.567639231008435,20,0.9702990000000001,6018.044402233183,0.07994179999991502,137,10.952026599988358
45.567639231008435,20,0.9702990000000001,6619.848842456502,0.10070079999991322,108,10.875686399990627
45.567639231008435,20,1.0673289000000001,5416.239962009865,0.04452790000004825,728,32.416311200035125
45.567639231008435,20,1.0673289000000001,6018.044402233183,0.049588399999947796,727,36.05076679996205
45.567639231008435,20,1.0673289000000001,6619.848842456502,0.05595620000008239,742,41.51950040006113
45.567639231008435,22,0.8732691000000001,5416.239962009865,0.07742800000005445,295,22.841260000016064
45.567639231008435,22,0.8732691000000001,6018.044402233183,0.06764520000001539,347,23.47288440000534
45.567639231008435,22,0.8732691000000001,6619.848842456502,0.07529429999999593,268,20.17887239999891
45.567639231008435,22,0.9702990000000001,5416.239962009865,0.1128327999999783,113,12.750106399997549
45.567639231008435,22,0.9702990000000001,6018.044402233183,0.11673739999991994,92,10.739840799992635
45.567639231008435,22,0.9702990000000001,6619.848842456502,0.10707179999985783,77,8.244528599989053
45.567639231008435,22,1.0673289000000001,5416.239962009865,0.04619320000006155,718,33.166717600044194
45.567639231008435,22,1.0673289000000001,6018.044402233183,0.05255429999988337,650,34.16029499992419
45.567639231008435,22,1.0673289000000001,6619.848842456502,0.0859639000000243,714,61.37822460001735
50.12440315410928,18,0.8732691000000001,5416.239962009865,0.07267810000007557,250,18.169525000018893
50.12440315410928,18,0.8732691000000001,6018.044402233183,0.0814144999999371,168,13.677635999989434
50.12440315410928,18,0.8732691000000001,6619.848842456502,0.08915769999998702,457,40.74506889999407
50.12440315410928,18,0.9702990000000001,5416.239962009865,0.08109999999987849,109,8.839899999986756
50.12440315410928,18,0.9702990000000001,6018.044402233183,0.1096071000001757,91,9.97424610001599
50.12440315410928,18,0.9702990000000001,6619.848842456502,0.10349919999998747,99,10.24642079999876
50.12440315410928,18,1.0673289000000001,5416.239962009865,0.04429249999998319,745,32.99791249998748
50.12440315410928,18,1.0673289000000001,6018.044402233183,0.05137719999993351,699,35.91266279995352
50.12440315410928,18,1.0673289000000001,6619.848842456502,0.06158000000004904,684,42.12072000003354
50.12440315410928,20,0.8732691000000001,5416.239962009865,0.07533250000005864,217,16.347152500012726
50.12440315410928,20,0.8732691000000001,6018.044402233183,0.0859130000001187,345,29.63998500004095
50.12440315410928,20,0.8732691000000001,6619.848842456502,0.08682499999986248,254,22.05354999996507
50.12440315410928,20,0.9702990000000001,5416.239962009865,0.07778770000004442,126,9.801250200005597
50.12440315410928,20,0.9702990000000001,6018.044402233183,0.11399140000003172,110,12.539054000003489
50.12440315410928,20,0.9702990000000001,6619.848842456502,0.10543759999995928,122,12.863387199995032
50.12440315410928,20,1.0673289000000001,5416.239962009865,0.04565739999998186,708,32.32543919998716
50.12440315410928,20,1.0673289000000001,6018.044402233183,0.04931199999987257,736,36.29363199990621
50.12440315410928,20,1.0673289000000001,6619.848842456502,0.054199100000005274,737,39.94473670000389
50.12440315410928,22,0.8732691000000001,5416.239962009865,0.07345489999988786,311,22.844473899965124
50.12440315410928,22,0.8732691000000001,6018.044402233183,0.07567669999980353,347,26.259814899931825
50.12440315410928,22,0.8732691000000001,6619.848842456502,0.10882839999999305,137,14.909490799999048
50.12440315410928,22,0.9702990000000001,5416.239962009865,0.08993869999994786,89,8.00454429999536
50.12440315410928,22,0.9702990000000001,6018.044402233183,0.09687339999982214,87,8.427985799984526
50.12440315410928,22,0.9702990000000001,6619.848842456502,0.11189349999995102,90,10.070414999995592
50.12440315410928,22,1.0673289000000001,5416.239962009865,0.04451629999994111,717,31.918187099957777
50.12440315410928,22,1.0673289000000001,6018.044402233183,0.07123799999999392,678,48.299363999995876
50.12440315410928,22,1.0673289000000001,6619.848842456502,0.06598519999988639,604,39.85506079993138
41.01087530790759,18,0.8732691000000001,5416.239962009865,0.061388000000079046,316,19.39860800002498
41.01087530790759,18,0.8732691000000001,6018.044402233183,0.08448900000007598,343,28.97972700002606
41.01087530790759,18,0.8732691000000001,6619.848842456502,0.08066640000015468,264,21.295929600040836
41.01087530790759,18,0.9702990000000001,5416.239962009865,0.08343560000002981,95,7.926382000002832
41.01087530790759,18,0.9702990000000001,6018.044402233183,0.10178330000007918,121,12.31577930000958
41.01087530790759,18,0.9702990000000001,6619.848842456502,0.11613650000003872,115,13.355697500004453
41.01087530790759,18,1.0673289000000001,5416.239962009865,0.044302799999968556,728,32.25243839997711
41.01087530790759,18,1.0673289000000001,6018.044402233183,0.05956379999997807,650,38.71646999998575
41.01087530790759,18,1.0673289000000001,6619.848842456502,0.054014000000051965,749,40.45648600003892
41.01087530790759,20,0.8732691000000001,5416.239962009865,0.07023330000015449,142,9.973128600021937
41.01087530790759,20,0.8732691000000001,6018.044402233183,0.07720769999991717,227,17.526147899981197
41.01087530790759,20,0.8732691000000001,6619.848842456502,0.0747407999999723,114,8.520451199996842
41.01087530790759,20,0.9702990000000001,5416.239962009865,0.09183720000009998,106,9.734743200010598
41.01087530790759,20,0.9702990000000001,6018.044402233183,0.12373989999991863,85,10.517891499993084
41.01087530790759,20,0.9702990000000001,6619.848842456502,0.1124841999999262,110,12.373261999991882
41.01087530790759,20,1.0673289000000001,5416.239962009865,0.04887479999979405,669,32.69724119986222
41.01087530790759,20,1.0673289000000001,6018.044402233183,0.05934469999988323,650,38.5740549999241
41.01087530790759,20,1.0673289000000001,6619.848842456502,0.061789900000121634,686,42.38787140008344
41.01087530790759,22,0.8732691000000001,5416.239962009865,0.06775229999993826,341,23.103534299978946
41.01087530790759,22,0.8732691000000001,6018.044402233183,0.0947711999999683,126,11.941171199996006
41.01087530790759,22,0.8732691000000001,6619.848842456502,0.09777320000011969,306,29.918599200036624
41.01087530790759,22,0.9702990000000001,5416.239962009865,0.10176769999998214,113,11.499750099997982
41.01087530790759,22,0.9702990000000001,6018.044402233183,0.10556449999990036,99,10.450885499990136
41.01087530790759,22,0.9702990000000001,6619.848842456502,0.11446979999982432,105,12.019328999981553
41.01087530790759,22,1.0673289000000001,5416.239962009865,0.045896600000105536,688,31.57686080007261
41.01087530790759,22,1.0673289000000001,6018.044402233183,0.05288949999999204,711,37.60443449999434
41.01087530790759,22,1.0673289000000001,6619.848842456502,0.06019170000013219,661,39.786713700087375
45.567639231008435,18,0.8732691000000001,5416.239962009865,0.07989510000015798,379,30.280242900059875
45.567639231008435,18,0.8732691000000001,6018.044402233183,0.09972749999997177,105,10.471387499997036
45.567639231008435,18,0.8732691000000001,6619.848842456502,0.08661359999996421,286,24.771489599989764
45.567639231008435,18,0.9702990000000001,5416.239962009865,0.12082860000009532,104,12.566174400009913
45.567639231008435,18,0.9702990000000001,6018.044402233183,0.09183020000000397,83,7.6219066000003295
